case_id,multi_poly,eia_id,p_state,County,ylat,xlong,p_area,p_img_date,p_dig_conf,p_name,Year,p_pwr_reg,p_tech_pri,p_tech_sec,p_sys_type,p_axis,p_azimuth,p_tilt,p_battery,p_cap_ac,p_cap_dc,p_type,p_agrivolt,p_comm,p_zscore,Location
406417,single,67028,VA,Chesterfield,37.341732,-77.286911,35633,20211002,4,Philip Morris,2023,PJM,PV,c-si,ground,fixed-tilt,176,25,NA,0.8,2.4,greenfield,non-agrivoltaic,NA,-0.126991226,"6601 West Broad Street, Richmond, VA 23230"
406461,multi,67138,VA,Clarke,39.06604,-78.137634,235970,20220310,4,"Hecate Energy Clarke County, LLC",2023,PJM,PV,c-si,ground,single-axis,0,0,NA,10,12.6,greenfield,non-agrivoltaic,NA,-0.376228299,"275 Double Tollegate Rd, White Post, VA 22663"
406476,multi,67171,VA,Essex,37.832523,-76.796165,549749,20221012,4,Essex Solar Center,2023,PJM,PV,c-si,ground,single-axis,90,NA,NA,20,26.7,greenfield,non-agrivoltaic,NA,-0.462464123,"Tidewater Trail, Dunnsville, VA 22454"
406574,multi,67420,VA,Fauquier,38.548401,-77.780121,374877,20211009,4,Remington Solar Facility,2023,PJM,PV,thin-film,ground,fixed-tilt,180,20,NA,20,27.7,greenfield,non-agrivoltaic,NA,-0.010243245,"11870 Lucky Hill Road, Remington, VA 22734"
406641,multi,67529,VA,Fluvanna,37.887699,-78.318169,71111,20231102,3,"Cunningham Solar, LLC",2016,PJM,PV,NA,ground,fixed-tilt,180,12,NA,5,6.5,greenfield,non-agrivoltaic,NA,0.302546767,"256 South Boston Road, Palmyra, VA 22963"
406642,single,67530,VA,Fluvanna,37.965096,-78.231667,135855,20200823,4,Palmer Solar Center,2023,PJM,PV,c-si,ground,single-axis,90,NA,NA,5,6.7,greenfield,non-agrivoltaic,NA,-0.449076624,"987 Little Creek Road, Troy, VA 22974"
405776,multi,65219,VA,Frederick,39.20327,-78.219048,20269,20240714,4,The Village at Orchard Ridge (TVOR),2017,PJM,PV,NA,ground,fixed-tilt,180,20,NA,1.4,1.8,greenfield,non-agrivoltaic,NA,0.256101425,"400 Clocktower Ridge Dr, Winchester, VA 22603"
405778,multi,65224,VA,Gloucester,37.442219,-76.468712,378433,20210225,4,Gloucester Solar,2023,PJM,PV,c-si,ground,single-axis,9,0,NA,19.9,27.8,greenfield,non-agrivoltaic,NA,-0.017923554,"9375 John Clayton Memorial Hig, Gloucester, VA 23061"
405779,multi,65225,VA,Goochland,37.880081,-78.049301,87916,20240112,4,Martin Solar Center,2023,PJM,PV,c-si,ground,fixed-tilt,180,25,NA,5,6.8,greenfield,non-agrivoltaic,NA,0.051467529,"5092 Shannon Hill Road, Kents Store, VA 23084"
404655,single,64135,VA,Greensville,36.697598,-77.611832,2200270,20220311,4,Sadler Solar,2019,PJM,PV,c-si,ground,single-axis,0,0,NA,100,127.8,greenfield,non-agrivoltaic,NA,-0.29252538300000003,"4466 Dry Bread Road, Emporia, VA 23847"
406247,multi,66541,VA,Greensville,36.596081,-77.656151,2302803,20241016,4,Meherrin Solar,2020,PJM,PV,c-si,ground,single-axis,180,60,NA,59.6,86.1,greenfield,non-agrivoltaic,NA,-0.662087008,"1119 Pine Log Road, Skippers, VA 23879"
404805,multi,65220,VA,Greensville,36.641964,-77.569046,1149615,20240105,4,"Greensville County Solar Project, LLC",2021,PJM,PV,c-si,ground,single-axis,52,NA,NA,80,104,greenfield,non-agrivoltaic,NA,0.285736688,"1494 Rock Bridge Road, Skippers, VA 23879"
404548,multi,61908,VA,Halifax,36.836601,-78.936012,621449,20231012,3,Crystal Hill Solar,2017,PJM,PV,NA,ground,single-axis,180,NA,NA,64.7,82,greenfield,non-agrivoltaic,NA,1.026565162,"2235 Crystal Hill Rd, Crystal Hill, VA 24539"
404580,multi,62814,VA,Halifax,36.877331,-78.739166,1652804,20231012,3,Foxhound,2017,PJM,PV,NA,ground,single-axis,180,0,NA,83,83,greenfield,es,NA,-0.432997295,"3092 Green Valley Rd, Clover, VA 24534"
405574,multi,64086,VA,Halifax,36.821072,-78.774887,1372381,20200826,4,Piney Creek Solar,2020,PJM,PV,NA,ground,single-axis,0,NA,NA,80,80,greenfield,non-agrivoltaic,NA,-0.288791838,"Rodgers Chapel Road, Clover, VA 24534"
405723,multi,65016,VA,Halifax,36.680832,-78.885849,401271,20231012,4,Watlington Solar,2020,PJM,PV,NA,ground,single-axis,180,NA,NA,20,20,greenfield,non-agrivoltaic,NA,-0.439712984,"1163 East Hyco Road, Halifax, VA 24592"
404538,multi,61126,VA,Halifax,36.549603,-79.017929,1235112,20231030,4,Powells Creek Solar - Hybrid,2020,PJM,PV,NA,ground,single-axis,180,50,NA,70,94.5,greenfield,non-agrivoltaic,NA,0.036551208,"1199 State Rte 769, Alton, VA 24552"
404547,multi,61691,VA,Halifax,36.801189,-78.833344,731157,20231012,4,Sunnybrook Solar Project - Hybrid,2020,PJM,PV,c-si,ground,single-axis,180,52,NA,51,57.1,greenfield,non-agrivoltaic,NA,0.064840318,"Clays Mill Rd, Scottsburg, VA 24589"
404576,multi,62675,VA,Halifax,37.011753,-79.033081,1592470,20210311,4,Water Strider Solar,2021,PJM,PV,c-si,ground,single-axis,180,60,NA,80,108.2,greenfield,non-agrivoltaic,NA,-0.116428828,"1100 Jenny's Ruff Trail, Nathalie, VA 24577"
404578,multi,62758,VA,Hanover,37.667034,-77.199844,506939,20221020,4,Mechanicsville Solar,2021,PJM,PV,c-si,ground,single-axis,180,NA,NA,25,35,greenfield,grazing,NA,-0.096837411,"7047 River Rd #1812, Hanover, VA 23069"
404579,multi,62768,VA,Henrico,37.524876,-77.263924,373603,20220211,4,Briel Solar Farm,2021,PJM,PV,NA,ground,single-axis,0,0,NA,20,27.3,greenfield,non-agrivoltaic,NA,-0.024863238,"2701 Meadow Rd, Standston, VA 23150"
404588,single,62948,VA,Henry,36.633461,-79.696426,868652,20240114,4,"Caden Energix Axton, LLC",2017,PJM,PV,NA,ground,fixed-tilt,180,25,NA,66,66,greenfield,non-agrivoltaic,NA,0.027059981,"336-412 Co Rd 620, Axton, VA 24054"
404589,multi,62950,VA,Henry,36.693954,-79.698593,506516,20211110,4,"Energix Leatherwood, LLC",2021,PJM,PV,NA,ground,single-axis,0,NA,NA,20,26,greenfield,non-agrivoltaic,NA,-0.41311496,"2250 Mountain Valley Road, Axton, VA 24054"
404638,multi,64012,VA,Isle of Wight,36.894627,-76.712769,355762,20240616,4,Solidago Solar,2017,PJM,PV,NA,ground,single-axis,0,0,NA,20,26.3,greenfield,non-agrivoltaic,NA,-0.009619576,"Isle of Wight County, Virginia, United States"
404656,multi,64136,VA,Isle of Wight,36.891514,-76.614151,414080,20221018,4,Woodland Solar Farm,2024,PJM,PV,c-si,ground,single-axis,180,NA,NA,19.7,25.1,greenfield,non-agrivoltaic,NA,-0.247299777,"18222 Longview Drive, Smithfield, VA 23430"
404806,multi,65221,VA,James City,37.361664,-76.78096,267535,20240616,3,Norge Solar Farm,2019,PJM,PV,NA,ground,single-axis,0,0,NA,20,20,greenfield,non-agrivoltaic,NA,0.005215829,"Williamsburg, James City County, Virginia, United States"
404814,multi,65305,VA,James City,37.359005,-76.755981,289149,20211223,4,Rochambeau Solar,2021,PJM,PV,NA,ground,single-axis,180,NA,NA,19.9,25.6,greenfield,non-agrivoltaic,NA,0.251281635,"4951 Rochambeau Drive, Williamsburg, VA 23185"
404815,multi,65307,VA,King William,37.680389,-77.159515,234590,20230130,4,"Energix Hollyfield, LLC",2020,PJM,PV,thin-film,ground,single-axis,0,NA,NA,13,16.9,greenfield,non-agrivoltaic,NA,-0.043286115,"1201 Wilson BLVD., Suite 2200 Arlington, VA 22209"
404818,multi,65322,VA,King William,37.670597,-77.168625,409722,20220327,4,Hollyfield,2023,PJM,PV,c-si,ground,single-axis,181,NA,NA,17,22.5,greenfield,non-agrivoltaic,NA,-0.349108104,"521 Hollyfield Lane, Manquin, VA 23106"
401628,multi,60316,VA,Lancaster,37.653385,-76.382439,97271,20240608,4,White Stone Ocran Solar LLC Community Solar,2017,PJM,PV,NA,ground,single-axis,180,0,NA,5,5,greenfield,non-agrivoltaic,community solar,-0.411834044,"190 Ocran Rd, White Stone, VA 22578"
403947,multi,64010,VA,Lancaster,37.656548,-76.38195,30264,20220302,4,"Rappahannock Solar, LLC",2022,PJM,PV,NA,ground,single-axis,180,60,NA,1.5,2,greenfield,non-agrivoltaic,NA,-0.149638241,"intersection of Rappahannock Dr. and Ocran Rd, White Stone, VA 22578"
403215,multi,62813,VA,Louisa,38.017429,-77.952225,131498,20250217,4,"Energix Aditya, LLC",2016,PJM,PV,NA,ground,fixed-tilt,0,NA,NA,11.5,14.3,greenfield,non-agrivoltaic,NA,0.612211971,"1201 Wilson Blvd., Suite 2200"
403292,multi,62959,VA,Louisa,37.916233,-77.865868,289718,20240301,4,"Apple Grove Solar, LLC",2018,PJM,PV,NA,ground,single-axis,180,NA,NA,18.6,18.6,greenfield,non-agrivoltaic,NA,-0.183296064,"TBD, Mineral, VA 23117"
403383,multi,63077,VA,Louisa,38.003742,-78.050034,2086780,20220704,4,Desper Solar,2022,PJM,PV,c-si,ground,single-axis,0,NA,NA,88.2,122.4,greenfield,non-agrivoltaic,NA,-0.282325292,"1901 Waldrop Church Rd, Louisa, VA 23093"
403389,multi,63083,VA,Louisa,38.021603,-77.977592,393741,20220828,4,Whitehouse Solar Farm,2024,PJM,PV,c-si,ground,single-axis,180,NA,NA,20,26.8,greenfield,non-agrivoltaic,NA,-0.114280829,"655 Chalk Level Road, Louisa, VA 23093"
403390,single,63084,VA,Mecklenburg,36.809818,-78.519104,935916,20231027,3,Otter Creek Solar,2016,PJM,PV,NA,ground,single-axis,0,NA,NA,60,60,greenfield,non-agrivoltaic,NA,-0.184939758,"TBD, Mineral, VA 23117"
403393,multi,63087,VA,Mecklenburg,36.809048,-78.488098,791294,20220620,4,Bluestone Solar,2020,PJM,PV,c-si,ground,single-axis,180,50,NA,49.9,70,greenfield,non-agrivoltaic,NA,0.249978486,"2918 Spanish Grove Road, Chase City, VA 23924"
403717,multi,63549,VA,Mecklenburg,36.816418,-78.446037,1777561,20220311,4,Grasshopper Solar,2021,PJM,PV,c-si,ground,single-axis,90,NA,NA,80,103.8,greenfield,non-agrivoltaic,NA,-0.286974433,"29172 Highway 49, Chase City, VA 23924"
403788,single,63696,VA,Middlesex,37.57016,-76.473976,297129,20220830,4,Puller Solar,2023,PJM,PV,c-si,ground,single-axis,0,0,NA,15,19.7,greenfield,non-agrivoltaic,NA,-0.145780018,"8611 General Puller Highway, Topping, Virginia"
403807,multi,63745,VA,New Kent,37.472942,-76.844185,290256,20220107,4,"Correctional Solar, LLC",2024,PJM,PV,c-si,ground,single-axis,0,0,NA,20,22.9,greenfield,non-agrivoltaic,NA,0.079135021,"5500 Mt. Nebo Road, Barhamsville, VA 23011"
403808,multi,63746,VA,Norfolk,36.876377,-76.201286,20248,20240803,4,IKEA Norfolk Rooftop PV System,2016,PJM,PV,NA,rooftop,fixed-tilt,130,10,NA,1.3,1.3,greenfield,non-agrivoltaic,NA,-0.183233353,"1500 Ikea Way, Norfolk, VA 23502"
403919,multi,63965,VA,Northampton,37.365845,-75.918236,507244,20220703,4,"Hecate Energy Cherrydale, LLC",2023,PJM,PV,c-si,ground,single-axis,180,60,NA,20,25.1,greenfield,non-agrivoltaic,NA,-0.446115744,"6451 Cherrydale Dr, Cape Charles, VA 23310"
403955,multi,64019,VA,Pittsylvania,36.882809,-79.483994,2225864,20231214,2,Maplewood Solar,2015,PJM,PV,NA,ground,single-axis,180,NA,NA,120,144.7,greenfield,non-agrivoltaic,NA,-0.16886502,"1271 Toshes Road, Climax, VA 24531"
404038,multi,64158,VA,Pittsylvania,36.854706,-79.468338,71525,20231214,4,Monroe Solar,2017,PJM,PV,NA,ground,single-axis,180,60,NA,2.2,2.7,greenfield,non-agrivoltaic,NA,-0.655661336,"880 Climax Road, Chatham, VA 24531"
404355,multi,64817,VA,Pittsylvania,36.730881,-79.509521,248160,20240714,4,"TPE Irish Road Solar, LLC",2017,PJM,PV,NA,"canopy,rooftop",fixed-tilt,180,20,NA,5,7,greenfield,non-agrivoltaic,NA,-0.82605133100000006,"7344 Irish Road, Chatham, VA 24531"
404406,multi,65022,VA,Pittsylvania,36.930519,-79.231766,626480,20230705,3,Sycamore Solar,2020,PJM,PV,NA,ground,single-axis,0,0,NA,42,42,greenfield,non-agrivoltaic,NA,-0.132563783,"157 Renan Rd, Gretna, Pittsylvania County, Virginia"
404454,multi,65321,VA,Pittsylvania,36.927944,-79.353233,1186537,20220609,4,Whitehorn Solar,2021,PJM,PV,c-si,ground,single-axis,180,NA,NA,50,65.7,greenfield,non-agrivoltaic,NA,-0.34096606,"799 Taylors Mill Road, Gretna, VA 24557"
404455,multi,65323,VA,Pittsylvania,36.592522,-79.301048,228650,20231012,4,"Danville Farm, LLC",2021,PJM,PV,thin-film,ground,single-axis,180,NA,NA,12,15.9,greenfield,non-agrivoltaic,NA,-0.087966339,"1493 Ringgold RD, Ringgold, VA 24586"
402338,multi,61422,VA,Pittsylvania,36.65823,-79.304344,166063,20190814,4,Danville,2023,PJM,PV,c-si,ground,single-axis,0,NA,NA,6,8,greenfield,non-agrivoltaic,NA,-0.469484621,"427 Patton Street Danville, VA 24541"
402752,single,62011,VA,Powhatan,37.524208,-77.936211,423998,20200626,4,Scott Solar Farm,2020,PJM,PV,c-si,ground,single-axis,180,NA,batteries,17,22.9,greenfield,non-agrivoltaic,NA,-0.365280142,"4325 Old Buckingham Road, Powhatan, VA 23139"
402753,multi,62012,VA,Powhatan,37.53331,-77.944366,407299,20230918,4,"Scott-II Solar, LLC",2023,PJM,PV,c-si,ground,single-axis,180,45,NA,20,28.3,greenfield,non-agrivoltaic,NA,-0.088974797,"4325 Old Buckingham Road, Powhatan, VA 23139"
402754,multi,62013,VA,Prince George,37.257725,-77.094055,2869077,20230906,4,Fort Powhatan Solar,2020,PJM,PV,c-si,ground,single-axis,180,NA,NA,150,204,greenfield,non-agrivoltaic,NA,-0.060029246,"17505 Wards Creek Rd, Disputanta, VA 23842"
402755,multi,62014,VA,Prince George,37.173229,-77.337189,288328,20220220,4,"Caden Energix Rives Road, LLC",2021,PJM,PV,thin-film,ground,single-axis,60,NA,NA,19.7,20.9,greenfield,non-agrivoltaic,NA,-0.035315979,"3513 Rives Road, Petersburg, VA 23805"
403168,multi,62730,VA,Prince William,38.675217,-77.587677,437261,20230723,4,"Energix Nokesville, LLC",2020,PJM,PV,thin-film,ground,single-axis,180,NA,NA,20,26,greenfield,non-agrivoltaic,NA,-0.267930159,"13204 Warrenton Rd., Nokesville, VA 20181"
403196,single,62780,VA,Richmond,37.958504,-76.819,122981,20230302,4,Hemings Solar,2017,PJM,PV,NA,ground,single-axis,180,60,NA,5,6.5,greenfield,non-agrivoltaic,NA,-0.38592381,"2201 Richmond Rd, Warsaw, VA 22572"
402071,multi,60968,VA,Rockingham,38.608379,-78.680099,535469,20231215,4,"Caden Energix Endless Caverns, LLC",2018,PJM,PV,NA,ground,single-axis,180,NA,NA,31.4,31.4,greenfield,non-agrivoltaic,NA,-0.282589205,"776 Craney Island Road, New Market, VA 22844"
402640,multi,61849,VA,Rockingham,38.383442,-78.642754,37122,20220221,4,Merck,2023,PJM,PV,c-si,ground,fixed-tilt,180,25,NA,0.8,2.2,greenfield,non-agrivoltaic,NA,-0.271448271,"2778 SE Side Highway, Elkton, VA 22827"
402108,multi,61023,VA,Shenandoah,38.738171,-78.661339,432171,20231215,4,Mt. Jackson Solar,2017,PJM,PV,thin-film,ground,single-axis,0,NA,NA,15.7,22,greenfield,non-agrivoltaic,NA,-0.420709535,"3100 Turkey Knob Rd., Mt. Jackson, VA 23229"
401528,multi,60127,VA,Shenandoah,38.745068,-78.675461,74593,20231215,4,Randolf Solar,2017,PJM,PV,NA,ground,single-axis,180,0,NA,3.2,3.2,greenfield,non-agrivoltaic,NA,-0.563685448,"Randolph, VA 23962"
402309,multi,61374,VA,Southampton,36.611179,-77.209129,2939022,20231029,4,"Southampton Solar, LLC",2021,PJM,PV,c-si,ground,single-axis,0,0,NA,103.6,140.8,greenfield,non-agrivoltaic,NA,-0.474259738,"20515 General Thomas Highway, Newsoms, VA 23874"
401241,multi,59685,VA,Spotsylvania,38.257408,-77.771584,1110862,20221028,4,Richmond Spider Solar,2022,PJM,PV,c-si,ground,single-axis,180,NA,NA,20,24.2,greenfield,non-agrivoltaic,NA,-0.940747743,"TBD, Spotsylvania, VA 22551
"
402310,multi,61375,VA,Spotsylvania,38.252872000000004,-77.724533,1554313,20220804,2,Pleinmont Solar 1,2022,PJM,PV,c-si,ground,single-axis,180,NA,NA,75,99.6,greenfield,non-agrivoltaic,NA,-0.18544978,"TBD, Spotsylvania, VA 22551"
402327,multi,61406,VA,Spotsylvania,38.231983,-77.780914,5517786,20220804,2,Pleinmont Solar 2,2022,PJM,PV,NA,ground,single-axis,0,0,NA,240,294,greenfield,non-agrivoltaic,NA,-0.378270848,"TBD, Spotsylvania, VA 22551"
402847,multi,62140,VA,Spotsylvania,38.254669,-77.753754,274614,20220804,2,Highlander Solar Energy Station 1,2022,PJM,PV,c-si,ground,single-axis,180,NA,NA,165,200.1,greenfield,non-agrivoltaic,NA,11.68254775,"TBD, Spotsylvania, VA 22551"
402736,multi,61985,VA,Suffolk,36.685413,-76.762428,50602,20231215,4,"Suffolk CSG, LLC",2016,PJM,PV,NA,ground,fixed-tilt,180,0,NA,3.8,3.8,greenfield,non-agrivoltaic,community solar,0.011274519,"6245 Holland Rd, Suffolk, VA 23437"
403345,multi,63031,VA,Suffolk,36.69223,-76.578835,421228,20231225,4,Pleasant Hill Solar,2019,PJM,PV,NA,ground,single-axis,180,NA,NA,20,20,greenfield,non-agrivoltaic,NA,-0.481882715,"1177 Hosier Rd, Suffolk, VA 23434"
403951,multi,64015,VA,Suffolk,36.694454,-76.563736,287521,20210815,4,"Stratford Solar Center, LLC",2019,PJM,PV,c-si,ground,single-axis,0,NA,NA,15,20,greenfield,non-agrivoltaic,NA,-0.087581674,"White Marsh Road, Suffolk, VA 23434"
401372,single,59905,VA,Suffolk,36.792801,-76.665222,319073,20231028,4,"TWE Myrtle Solar Farm, LLC",2021,PJM,PV,c-si,ground,single-axis,52,NA,NA,15,20.8,greenfield,non-agrivoltaic,NA,-0.165643815,"5050 Pruden Blvd, Suffolk, VA 23434"
401375,multi,59911,VA,Surry,37.048488999999996,-76.769188,3888816,20240616,4,Cavalier Solar,2017,PJM,PV,NA,ground,single-axis,180,0,NA,155.6,155.6,greenfield,non-agrivoltaic,NA,-0.615246394,"10045 Mill Swamp Road, Smithfield, VA 23430"
402121,single,61055,VA,Surry,37.154366,-76.901215,3191005,20241008,2,Colonial Trail West,2023,PJM,PV,c-si,ground,single-axis,0,NA,NA,142.4,210.9,greenfield,non-agrivoltaic,NA,-0.149514791,"3596 Colonial Trail West, Spring Grove, VA 23881"
402364,single,61457,VA,Surry,37.180016,-76.930054,1969534,20241008,2,Spring Grove I,2023,PJM,PV,c-si,ground,single-axis,90,NA,NA,97.9,135.5,greenfield,non-agrivoltaic,NA,-0.101191838,"4150 Beaverdam Road, Spring Grove, VA 23881"
402365,single,61458,VA,Sussex,37.018913,-77.14817,1769554,20240910,4,"Waverly Solar, LLC",2018,PJM,PV,NA,ground,"fixed-tilt,single-axis",180,25,NA,118,118,greenfield,non-agrivoltaic,NA,-0.13895293,"29656 Sussex Drive, Waverly, VA 23890"
402737,multi,61986,VA,Sussex,36.943367,-77.415573,424164,20220617,4,"Sappony Solar, LLC",2024,PJM,PV,c-si,ground,single-axis,0,0,NA,20,28.3,greenfield,non-agrivoltaic,NA,-0.13830992,"10476 Blue Star Highway, Stony Creek, Virginia, 23882"
403995,single,64093,VA,Virginia Beach,36.787979,-76.047523,288485,20211030,4,Oceana Solar,2024,PJM,PV,thin-film,ground,single-axis,8,NA,NA,17.6,21.1,greenfield,non-agrivoltaic,NA,-0.023639979,"Oilville, VA 23129"
401629,multi,60318,VA,Warren,38.929737,-78.180107,51913,20220123,4,DG AMP Solar Front Royal,2023,PJM,PV,c-si,ground,fixed-tilt,180,25,NA,2.5,3.5,greenfield,non-agrivoltaic,NA,-0.125791249,"1101 Manassas Avenue Front Royal, VA 22630"
401630,multi,60319,VA,Westmoreland,38.006741,-76.607986,223072,20240822,4,Gardy's Mill Solar,2019,PJM,PV,NA,ground,fixed-tilt,0,0,NA,14,16.8,greenfield,non-agrivoltaic,NA,0.0151347,"1072 Gardy's Mill Rd, Kinsale, VA 22488"
402037,multi,60917,VA,Westmoreland,38.004055,-76.748222,473579,20221006,4,Westmoreland County Solar Project,2021,PJM,PV,NA,ground,single-axis,0,NA,NA,19.9,29.6,greenfield,non-agrivoltaic,NA,-0.21361145,"899 WOODBINE RD # 851, WARSAW, VA 22572"
402036,multi,60916,VA,Westmoreland,38.073589,-76.789352,378789,20230411,4,Montross Solar,2024,PJM,PV,c-si,ground,single-axis,180,NA,NA,20,28,greenfield,non-agrivoltaic,NA,-0.009727538,"110 Nelson Street, Montross, VA 22520"
402035,multi,60915,VA,Wise,36.977196,-82.524178,38942,20230920,4,Mineral Gap,2011,LGEE,PV,NA,ground,fixed-tilt,180,20,NA,3,3.5,AML,non-agrivoltaic,NA,0.275239534,"5978 Windswept Blvd, Wise, VA, USA"
401808,multi,60584,VA,Wythe,36.963245,-81.047462,342951,20240710,4,"Caden Energix Wytheville, LLC",2016,PJM,PV,NA,ground,fixed-tilt,180,NA,NA,20,24.5,greenfield,non-agrivoltaic,NA,-0.054033084,"1182 State Rte T-647, Wytheville, VA"
